id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
149,61.40588799603803,22.289090476469823,3.5,7.0,0.06140588799603803,0.022289090476469823,0.0035,0.007
150,5.465211388524417,103.78873347748824,3.5,7.0,0.005465211388524417,0.10378873347748824,0.0035,0.007
151,2.4435082987648533,151.87885895538798,3.5,7.0,0.002443508298764853,0.151878858955388,0.0035,0.007
152,64.81932614094171,124.91465499378783,3.5,7.0,0.06481932614094171,0.12491465499378783,0.0035,0.007
153,124.40660806838366,70.90607423373115,3.5,7.0,0.12440660806838366,0.07090607423373115,0.0035,0.007
154,94.2312211952243,55.25365143388433,3.5,7.0,0.0942312211952243,0.05525365143388433,0.0035,0.007
155,67.65445272934974,143.82606606584542,3.5,7.0,0.06765445272934974,0.14382606606584541,0.0035,0.007
156,160.59300220997005,61.9872896470497,3.5,7.0,0.16059300220997005,0.0619872896470497,0.0035,0.007
157,100.48887646142917,166.0694110160309,3.5,7.0,0.10048887646142918,0.1660694110160309,0.0035,0.007
158,166.61515482662227,158.40177539736635,3.5,7.0,0.16661515482662229,0.15840177539736636,0.0035,0.007
159,6.536554991395391,169.28185871504945,3.5,7.0,0.006536554991395391,0.16928185871504944,0.0035,0.007
160,131.15237511589189,118.82755477362923,3.5,7.0,0.1311523751158919,0.11882755477362923,0.0035,0.007
161,1.1517214689785835,138.92833003783414,3.5,7.0,0.0011517214689785835,0.13892833003783414,0.0035,0.007
162,147.81260697550448,47.89045401257365,3.5,7.0,0.14781260697550447,0.04789045401257365,0.0035,0.007
163,80.78000320361875,90.4284468895719,3.5,7.0,0.08078000320361875,0.0904284468895719,0.0035,0.007
164,11.15327782662675,163.85417522034473,3.5,7.0,0.011153277826626751,0.16385417522034473,0.0035,0.007
165,17.01940666328774,79.83772640804654,3.5,7.0,0.017019406663287738,0.07983772640804654,0.0035,0.007
166,16.96083847390024,86.98778562041785,3.5,7.0,0.016960838473900237,0.08698778562041785,0.0035,0.007
167,3.629404531338442,58.295334841124365,3.5,7.0,0.003629404531338442,0.05829533484112436,0.0035,0.007
168,16.02611969288122,43.4465190589981,3.5,7.0,0.01602611969288122,0.0434465190589981,0.0035,0.007
169,166.64869897277927,14.21938370047301,3.5,7.0,0.16664869897277929,0.01421938370047301,0.0035,0.007
170,88.43254799141032,163.275943997714,3.5,7.0,0.08843254799141032,0.163275943997714,0.0035,0.007
171,124.36156974451164,107.9419351437337,3.5,7.0,0.12436156974451164,0.10794193514373371,0.0035,0.007
172,22.478167064055974,25.492754853631705,3.5,7.0,0.022478167064055973,0.025492754853631706,0.0035,0.007
173,121.98199154481931,13.077893616710469,3.5,7.0,0.12198199154481931,0.01307789361671047,0.0035,0.007
174,4.507694431445697,118.03478430893317,3.5,7.0,0.0045076944314456965,0.11803478430893317,0.0035,0.007
175,40.44360676715861,152.10000764516664,3.5,7.0,0.040443606767158614,0.15210000764516665,0.0035,0.007
176,105.30844872099522,144.95863117767527,3.5,7.0,0.10530844872099522,0.14495863117767527,0.0035,0.007
177,138.48118014455616,143.47369217726384,3.5,7.0,0.13848118014455615,0.14347369217726386,0.0035,0.007
178,148.34912407612896,62.24496252372268,3.5,7.0,0.14834912407612896,0.06224496252372268,0.0035,0.007
179,128.7119368930226,30.679378895946822,3.5,7.0,0.1287119368930226,0.030679378895946824,0.0035,0.007
180,50.321676665152246,130.2436152008246,3.5,7.0,0.05032167666515225,0.1302436152008246,0.0035,0.007
181,154.3944174825413,58.51275915507771,3.5,7.0,0.1543944174825413,0.05851275915507771,0.0035,0.007
182,63.70974341771159,50.28960267874902,3.5,7.0,0.06370974341771159,0.05028960267874902,0.0035,0.007
183,133.63331742536297,173.471275132774,3.5,7.0,0.13363331742536297,0.173471275132774,0.0035,0.007
184,113.47709212204214,168.11496067052292,3.5,7.0,0.11347709212204214,0.16811496067052292,0.0035,0.007
185,66.26135652097142,80.20170694800751,3.5,7.0,0.06626135652097141,0.08020170694800752,0.0035,0.007
186,10.30559346996636,89.5082721777932,3.5,7.0,0.01030559346996636,0.0895082721777932,0.0035,0.007
187,20.301774696313778,0.25081482127853394,3.5,7.0,0.02030177469631378,0.0002508148212785339,0.0035,0.007
188,33.32355933111736,152.04064732566184,3.5,7.0,0.03332355933111736,0.15204064732566183,0.0035,0.007
189,100.5031562881413,58.61924979381841,3.5,7.0,0.1005031562881413,0.05861924979381841,0.0035,0.007
190,49.13408913627182,168.81353728175606,3.5,7.0,0.04913408913627182,0.16881353728175605,0.0035,0.007
191,159.94198873016816,40.36843938804845,3.5,7.0,0.15994198873016816,0.040368439388048453,0.0035,0.007
192,98.55669261151772,147.2278775339839,3.5,7.0,0.09855669261151771,0.1472278775339839,0.0035,0.007
193,6.778550019330273,95.68776135371557,3.5,7.0,0.006778550019330273,0.09568776135371557,0.0035,0.007
194,99.90911183913568,122.56007665566825,3.5,7.0,0.09990911183913567,0.12256007665566826,0.0035,0.007
195,28.16791192693843,82.84624319436632,3.5,7.0,0.02816791192693843,0.08284624319436633,0.0035,0.007
196,70.83491415596768,39.17503559676404,3.5,7.0,0.07083491415596768,0.03917503559676404,0.0035,0.007
197,53.736635928487246,113.5075693194394,3.5,7.0,0.05373663592848724,0.1135075693194394,0.0035,0.007
198,107.71984568389783,71.19452857221755,3.5,7.0,0.10771984568389784,0.07119452857221754,0.0035,0.007
199,122.22261639929262,20.20992517592553,3.5,7.0,0.12222261639929262,0.02020992517592553,0.0035,0.007
200,118.54454944036425,118.85572262991067,3.5,7.0,0.11854454944036424,0.11885572262991068,0.0035,0.007
201,31.06427574991022,89.41544671593837,3.5,7.0,0.03106427574991022,0.08941544671593837,0.0035,0.007
202,42.67577750440664,21.792801757087307,3.5,7.0,0.04267577750440664,0.021792801757087307,0.0035,0.007
203,63.08289309426192,15.382697810816559,3.5,7.0,0.06308289309426192,0.015382697810816559,0.0035,0.007
204,152.50505567646104,170.00110766116896,3.5,7.0,0.15250505567646105,0.17000110766116897,0.0035,0.007
205,112.26493053435063,115.48790509927714,3.5,7.0,0.11226493053435063,0.11548790509927714,0.0035,0.007
206,44.89383184829547,143.3064613937673,3.5,7.0,0.04489383184829547,0.14330646139376732,0.0035,0.007
207,20.358563195107504,108.50646513528594,3.5,7.0,0.020358563195107503,0.10850646513528593,0.0035,0.007
208,81.55696083790193,61.91479134730106,3.5,7.0,0.08155696083790193,0.06191479134730106,0.0035,0.007
209,75.55691433586748,58.11591716400511,3.5,7.0,0.07555691433586748,0.05811591716400511,0.0035,0.007
210,159.651822073813,145.24531846144362,3.5,7.0,0.159651822073813,0.14524531846144362,0.0035,0.007
211,36.15032092137307,132.05594277789845,3.5,7.0,0.036150320921373075,0.13205594277789845,0.0035,0.007
212,18.15441635826223,58.70221030112392,3.5,7.0,0.018154416358262232,0.05870221030112392,0.0035,0.007
