id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
124,108,False,0.0,0.0,68.85256199410435,24.58350181849307,3.5819847419919233,7.163969483983847,0.06885256199410435,0.02458350181849307,0.0035819847419919235,0.007163969483983847
125,109,False,0.0,0.0,13.980000004204681,93.59784981408023,3.577249344810487,7.154498689620974,0.013980000004204681,0.09359784981408023,0.003577249344810487,0.007154498689620974
126,110,False,0.0,0.0,81.74762670908855,64.45427673629301,3.68192730973183,7.36385461946366,0.08174762670908856,0.06445427673629302,0.00368192730973183,0.00736385461946366
127,111,False,0.0,0.0,23.908303526633993,18.946463093208134,3.372890249086249,6.745780498172498,0.023908303526633992,0.018946463093208136,0.003372890249086249,0.006745780498172498
128,112,False,0.0,0.0,34.99443718312137,10.377613926945585,3.137344208324337,6.274688416648674,0.03499443718312137,0.010377613926945585,0.003137344208324337,0.006274688416648674
129,113,False,0.0,0.0,27.916376355621804,8.003452164436496,3.5181873517410565,7.036374703482113,0.027916376355621803,0.008003452164436495,0.0035181873517410563,0.007036374703482113
130,114,False,0.0,0.0,33.403597543663246,95.68188526443609,3.4030494878814506,6.806098975762901,0.033403597543663247,0.09568188526443609,0.0034030494878814505,0.006806098975762901
131,115,False,0.0,0.0,61.33066178796897,0.027335785982700145,3.4956924126325624,6.991384825265125,0.06133066178796897,2.7335785982700143e-05,0.0034956924126325626,0.006991384825265125
132,115,True,0.0,100.0,61.33066178796897,100.0273357859827,3.4956924126325624,6.991384825265125,0.06133066178796897,0.1000273357859827,0.0034956924126325626,0.006991384825265125
133,116,False,0.0,0.0,52.95612289150483,44.367418931698694,3.7637915534931947,7.527583106986389,0.05295612289150484,0.044367418931698696,0.0037637915534931947,0.007527583106986389
134,117,False,0.0,0.0,50.679000921303384,51.28143980056423,3.32519957389286,6.65039914778572,0.05067900092130338,0.05128143980056423,0.00332519957389286,0.00665039914778572
135,118,False,0.0,0.0,26.852931421867876,55.26095916492466,3.62122037785978,7.24244075571956,0.026852931421867874,0.055260959164924656,0.00362122037785978,0.00724244075571956
136,119,False,0.0,0.0,66.97989396749705,4.847716963677185,3.64992000578875,7.2998400115775,0.06697989396749705,0.004847716963677185,0.00364992000578875,0.0072998400115775
137,120,False,0.0,0.0,87.90885824517918,7.947705187969592,3.5730266938674804,7.146053387734961,0.08790885824517918,0.007947705187969592,0.0035730266938674804,0.007146053387734961
138,121,False,0.0,0.0,28.535732123518088,29.84248328197779,3.6772835432286,7.3545670864572,0.02853573212351809,0.029842483281977788,0.0036772835432286,0.0073545670864572
139,122,False,0.0,0.0,4.353076846001336,74.21707968186199,3.4273495788476995,6.854699157695399,0.004353076846001337,0.07421707968186199,0.0034273495788476995,0.006854699157695399
140,123,False,0.0,0.0,80.70361440353402,4.831494238909977,3.39198071179921,6.78396142359842,0.08070361440353402,0.004831494238909977,0.00339198071179921,0.00678396142359842
141,124,False,0.0,0.0,41.064561581769254,34.14302557391919,3.664678773571943,7.329357547143886,0.04106456158176926,0.03414302557391919,0.003664678773571943,0.007329357547143886
142,125,False,0.0,0.0,46.04751585923048,40.082520649129286,3.61416755346447,7.22833510692894,0.04604751585923048,0.04008252064912929,0.0036141675534644697,0.0072283351069289395
