id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
213,199,False,0.0,0.0,111.11192439996691,129.894614176221,3.5,7.0,0.11111192439996691,0.129894614176221,0.0035,0.007
214,200,False,0.0,0.0,105.8019093496836,37.56351969462748,3.5,7.0,0.1058019093496836,0.03756351969462748,0.0035,0.007
215,201,False,0.0,0.0,53.54865693235643,6.037146456500307,3.5,7.0,0.05354865693235643,0.0060371464565003065,0.0035,0.007
216,202,False,0.0,0.0,29.70317565584005,152.22101449429843,3.5,7.0,0.029703175655840047,0.15222101449429842,0.0035,0.007
217,203,False,0.0,0.0,139.5443624417445,161.3226674805113,3.5,7.0,0.1395443624417445,0.1613226674805113,0.0035,0.007
218,204,False,0.0,0.0,164.99449868213873,23.31422590508279,3.5,7.0,0.16499449868213872,0.02331422590508279,0.0035,0.007
219,205,False,0.0,0.0,168.87693532681726,103.18440168345349,3.5,7.0,0.16887693532681727,0.10318440168345348,0.0035,0.007
220,206,False,0.0,0.0,126.74172723780924,96.22839983460696,3.5,7.0,0.12674172723780924,0.09622839983460696,0.0035,0.007
221,207,False,0.0,0.0,104.58464636964406,55.06290481522182,3.5,7.0,0.10458464636964407,0.05506290481522182,0.0035,0.007
222,208,False,0.0,0.0,99.97918201091717,42.18917144005005,3.5,7.0,0.09997918201091717,0.042189171440050056,0.0035,0.007
223,209,False,0.0,0.0,120.02329576958456,107.56344524008225,3.5,7.0,0.12002329576958456,0.10756344524008224,0.0035,0.007
224,210,False,0.0,0.0,6.102252181881295,111.44552893955604,3.5,7.0,0.006102252181881295,0.11144552893955605,0.0035,0.007
225,211,False,0.0,0.0,133.69575517171998,147.35005811793013,3.5,7.0,0.13369575517171997,0.14735005811793014,0.0035,0.007
226,212,False,0.0,0.0,149.7807189050625,79.40953409000922,3.5,7.0,0.1497807189050625,0.07940953409000921,0.0035,0.007
227,213,False,0.0,0.0,86.50442624803621,70.46451524035814,3.5,7.0,0.08650442624803621,0.07046451524035814,0.0035,0.007
228,214,False,0.0,0.0,50.521013624151905,128.89935149535148,3.5,7.0,0.05052101362415191,0.12889935149535148,0.0035,0.007
229,215,False,0.0,0.0,101.80388659864757,70.88757963576103,3.5,7.0,0.10180388659864757,0.07088757963576103,0.0035,0.007
230,216,False,0.0,0.0,81.95327303781056,151.32694970318806,3.5,7.0,0.08195327303781057,0.15132694970318805,0.0035,0.007
231,217,False,0.0,0.0,83.3729098506959,158.55710819089506,3.5,7.0,0.08337290985069591,0.15855710819089505,0.0035,0.007
232,218,False,0.0,0.0,134.07144811668607,78.08977876395488,3.5,7.0,0.13407144811668606,0.07808977876395488,0.0035,0.007
233,219,False,0.0,0.0,51.706071000499,23.36844409607647,3.5,7.0,0.051706071000499,0.02336844409607647,0.0035,0.007
234,220,False,0.0,0.0,150.46459562374451,168.6278737957688,3.5,7.0,0.1504645956237445,0.1686278737957688,0.0035,0.007
235,221,False,0.0,0.0,31.106970063678613,31.740040900931373,3.5,7.0,0.031106970063678612,0.031740040900931375,0.0035,0.007
236,222,False,0.0,0.0,56.140825626018746,143.04327536916225,3.5,7.0,0.05614082562601875,0.14304327536916225,0.0035,0.007
237,223,False,0.0,0.0,58.29632384474413,162.41585407362177,3.5,7.0,0.05829632384474413,0.16241585407362177,0.0035,0.007
238,224,False,0.0,0.0,84.91586686139952,57.80303033494948,3.5,7.0,0.08491586686139953,0.05780303033494948,0.0035,0.007
239,225,False,0.0,0.0,153.8595161847411,118.65507010901263,3.5,7.0,0.15385951618474109,0.11865507010901263,0.0035,0.007
240,226,False,0.0,0.0,58.10329281940275,129.52645895876145,3.5,7.0,0.058103292819402755,0.12952645895876144,0.0035,0.007
241,227,False,0.0,0.0,13.877208710515703,75.87653080134335,3.5,7.0,0.013877208710515702,0.07587653080134335,0.0035,0.007
242,228,False,0.0,0.0,24.670311506559617,94.00746946543524,3.5,7.0,0.024670311506559617,0.09400746946543524,0.0035,0.007
243,229,False,0.0,0.0,49.51000386456011,102.89478663485599,3.5,7.0,0.049510003864560115,0.10289478663485599,0.0035,0.007
244,230,False,0.0,0.0,8.462538552066555,149.9846876659788,3.5,7.0,0.008462538552066554,0.1499846876659788,0.0035,0.007
245,231,False,0.0,0.0,67.52488647606464,6.916749612182884,3.5,7.0,0.06752488647606464,0.006916749612182884,0.0035,0.007
246,232,False,0.0,0.0,53.5466763986681,46.604148630562875,3.5,7.0,0.0535466763986681,0.04660414863056288,0.0035,0.007
247,233,False,0.0,0.0,54.51767204969156,53.81749146321293,3.5,7.0,0.05451767204969156,0.05381749146321293,0.0035,0.007
248,234,False,0.0,0.0,130.80406422700693,161.687030786222,3.5,7.0,0.13080406422700694,0.161687030786222,0.0035,0.007
249,235,False,0.0,0.0,112.91500902406939,43.298624674290366,3.5,7.0,0.1129150090240694,0.04329862467429037,0.0035,0.007
250,236,False,0.0,0.0,108.66708225125613,166.58968805439866,3.5,7.0,0.10866708225125614,0.16658968805439867,0.0035,0.007
251,237,False,0.0,0.0,70.38484177302867,67.63196442680064,3.5,7.0,0.07038484177302867,0.06763196442680064,0.0035,0.007
252,238,False,0.0,0.0,106.348875208752,29.775401528048125,3.5,7.0,0.10634887520875201,0.029775401528048126,0.0035,0.007
253,239,False,0.0,0.0,90.78516752884373,158.65345322722115,3.5,7.0,0.09078516752884373,0.15865345322722116,0.0035,0.007
254,240,False,0.0,0.0,96.27529704250792,126.69319802702778,3.5,7.0,0.09627529704250791,0.12669319802702778,0.0035,0.007
255,241,False,0.0,0.0,139.16454527988802,13.301516140826504,3.5,7.0,0.13916454527988803,0.013301516140826504,0.0035,0.007
256,242,False,0.0,0.0,66.25482480810226,162.75399658820396,3.5,7.0,0.06625482480810226,0.16275399658820397,0.0035,0.007
257,243,False,0.0,0.0,139.30469690035918,96.66210439964951,3.5,7.0,0.13930469690035918,0.0966621043996495,0.0035,0.007
258,244,False,0.0,0.0,100.68330939460445,93.63597916716778,3.5,7.0,0.10068330939460444,0.09363597916716777,0.0035,0.007
259,245,False,0.0,0.0,30.77393529081861,73.22476857533563,3.5,7.0,0.03077393529081861,0.07322476857533564,0.0035,0.007
260,246,False,0.0,0.0,88.67742636409453,78.18237176916682,3.5,7.0,0.08867742636409454,0.07818237176916681,0.0035,0.007
261,247,False,0.0,0.0,171.6324497630606,123.14333029539637,3.5,7.0,0.1716324497630606,0.12314333029539637,0.0035,0.007
262,247,True,-175.0,0.0,-3.367550236939394,123.14333029539637,3.5,7.0,-0.003367550236939394,0.12314333029539637,0.0035,0.007
263,248,False,0.0,0.0,109.77466545659975,60.51280505461852,3.5,7.0,0.10977466545659975,0.06051280505461852,0.0035,0.007
264,249,False,0.0,0.0,19.03312675452361,14.018412197830946,3.5,7.0,0.01903312675452361,0.014018412197830945,0.0035,0.007
265,250,False,0.0,0.0,113.26006251463352,18.58809913130909,3.5,7.0,0.11326006251463351,0.01858809913130909,0.0035,0.007
266,251,False,0.0,0.0,140.27395715771902,150.66806826862776,3.5,7.0,0.14027395715771904,0.15066806826862778,0.0035,0.007
267,252,False,0.0,0.0,41.286235722683074,171.59809392937126,3.5,7.0,0.04128623572268307,0.17159809392937125,0.0035,0.007
268,252,True,0.0,-175.0,41.286235722683074,-3.4019060706287405,3.5,7.0,0.04128623572268307,-0.0034019060706287404,0.0035,0.007
269,253,False,0.0,0.0,40.1098190933418,56.259356991330904,3.5,7.0,0.0401098190933418,0.0562593569913309,0.0035,0.007
270,254,False,0.0,0.0,13.17978816249582,61.024877827698305,3.5,7.0,0.01317978816249582,0.061024877827698304,0.0035,0.007
271,255,False,0.0,0.0,46.473714761391186,154.58125325787273,3.5,7.0,0.046473714761391186,0.15458125325787272,0.0035,0.007
272,256,False,0.0,0.0,114.05850161776748,103.4089872722314,3.5,7.0,0.11405850161776748,0.1034089872722314,0.0035,0.007
273,257,False,0.0,0.0,158.5087185177769,100.22421905104679,3.5,7.0,0.15850871851777693,0.10022421905104678,0.0035,0.007
274,258,False,0.0,0.0,40.72143299708146,92.80853047903118,3.5,7.0,0.04072143299708146,0.09280853047903118,0.0035,0.007
275,259,False,0.0,0.0,65.51424884842449,14.9599776594206,3.5,7.0,0.06551424884842448,0.0149599776594206,0.0035,0.007
276,260,False,0.0,0.0,35.314216425696685,62.1053521068642,3.5,7.0,0.03531421642569668,0.0621053521068642,0.0035,0.007
277,261,False,0.0,0.0,110.03817219264995,122.60265114284938,3.5,7.0,0.11003817219264996,0.12260265114284938,0.0035,0.007
278,262,False,0.0,0.0,1.574076445009308,102.4576803386996,3.5,7.0,0.001574076445009308,0.1024576803386996,0.0035,0.007
279,262,True,175.0,0.0,176.5740764450093,102.4576803386996,3.5,7.0,0.1765740764450093,0.1024576803386996,0.0035,0.007
280,263,False,0.0,0.0,52.941472564246546,30.52958720872233,3.5,7.0,0.05294147256424655,0.030529587208722328,0.0035,0.007
281,264,False,0.0,0.0,174.99250196581107,116.45622185927505,3.5,7.0,0.17499250196581106,0.11645622185927505,0.0035,0.007
282,264,True,-175.0,0.0,-0.0074980341889272495,116.45622185927505,3.5,7.0,-7.4980341889272495e-06,0.11645622185927505,0.0035,0.007
283,265,False,0.0,0.0,89.2760470196596,63.633572217135985,3.5,7.0,0.0892760470196596,0.06363357221713599,0.0035,0.007
284,266,False,0.0,0.0,143.18941997376655,6.7777236974999395,3.5,7.0,0.14318941997376655,0.006777723697499939,0.0035,0.007
285,267,False,0.0,0.0,77.39284092667292,109.73722934353574,3.5,7.0,0.07739284092667292,0.10973722934353575,0.0035,0.007
286,268,False,0.0,0.0,32.82092994253069,54.36976350089737,3.5,7.0,0.03282092994253069,0.054369763500897374,0.0035,0.007
287,269,False,0.0,0.0,88.68041210555387,85.44013940741881,3.5,7.0,0.08868041210555387,0.0854401394074188,0.0035,0.007
288,270,False,0.0,0.0,47.83642081688037,17.19694708631546,3.5,7.0,0.04783642081688037,0.017196947086315462,0.0035,0.007
289,271,False,0.0,0.0,54.46388665268888,39.327314560213836,3.5,7.0,0.05446388665268888,0.039327314560213836,0.0035,0.007
290,272,False,0.0,0.0,131.26774399747762,133.8940797077374,3.5,7.0,0.13126774399747762,0.1338940797077374,0.0035,0.007
291,273,False,0.0,0.0,72.44280430110314,116.12042207714512,3.5,7.0,0.07244280430110314,0.11612042207714512,0.0035,0.007
292,274,False,0.0,0.0,70.46220060020893,86.09566036812903,3.5,7.0,0.07046220060020893,0.08609566036812903,0.0035,0.007
293,275,False,0.0,0.0,125.75458861342466,167.0345179288859,3.5,7.0,0.12575458861342464,0.16703451792888588,0.0035,0.007
294,276,False,0.0,0.0,78.89297214564219,144.3203895455586,3.5,7.0,0.07889297214564218,0.14432038954555862,0.0035,0.007
295,277,False,0.0,0.0,155.01576683614044,53.78645499246613,3.5,7.0,0.15501576683614043,0.053786454992466134,0.0035,0.007
296,278,False,0.0,0.0,120.92574648940024,77.70811093262937,3.5,7.0,0.12092574648940024,0.07770811093262937,0.0035,0.007
297,279,False,0.0,0.0,149.00113544887787,57.970508736286746,3.5,7.0,0.14900113544887789,0.057970508736286744,0.0035,0.007
298,280,False,0.0,0.0,118.20432027313011,30.23253016627856,3.5,7.0,0.1182043202731301,0.03023253016627856,0.0035,0.007
299,281,False,0.0,0.0,153.94395520282694,111.34156822310268,3.5,7.0,0.15394395520282694,0.11134156822310268,0.0035,0.007
300,282,False,0.0,0.0,55.81942551423006,155.6234909860755,3.5,7.0,0.05581942551423006,0.1556234909860755,0.0035,0.007
301,283,False,0.0,0.0,122.02028065608376,114.63017502915146,3.5,7.0,0.12202028065608375,0.11463017502915146,0.0035,0.007
302,284,False,0.0,0.0,96.59296411263463,172.0916064150655,3.5,7.0,0.09659296411263463,0.17209160641506552,0.0035,0.007
303,284,True,0.0,-175.0,96.59296411263463,-2.908393584934487,3.5,7.0,0.09659296411263463,-0.0029083935849344867,0.0035,0.007
304,285,False,0.0,0.0,95.4636697559014,145.43669902884335,3.5,7.0,0.09546366975590141,0.14543669902884335,0.0035,0.007
305,286,False,0.0,0.0,51.885547848977296,88.41239351551572,3.5,7.0,0.051885547848977295,0.08841239351551572,0.0035,0.007
306,287,False,0.0,0.0,67.9262830901494,174.549557739297,3.5,7.0,0.06792628309014939,0.174549557739297,0.0035,0.007
307,287,True,0.0,-175.0,67.9262830901494,-0.4504422607029994,3.5,7.0,0.06792628309014939,-0.0004504422607029994,0.0035,0.007
308,288,False,0.0,0.0,29.38437586277761,169.15622935575436,3.5,7.0,0.02938437586277761,0.16915622935575436,0.0035,0.007
309,289,False,0.0,0.0,148.9293341343365,65.27049797661951,3.5,7.0,0.1489293341343365,0.0652704979766195,0.0035,0.007
310,290,False,0.0,0.0,59.06115813746554,18.774913283496815,3.5,7.0,0.05906115813746554,0.018774913283496814,0.0035,0.007
311,291,False,0.0,0.0,86.37216209319422,165.60997141158384,3.5,7.0,0.08637216209319422,0.16560997141158385,0.0035,0.007
312,292,False,0.0,0.0,7.208287423039395,94.15227728989842,3.5,7.0,0.007208287423039395,0.09415227728989842,0.0035,0.007
313,293,False,0.0,0.0,81.53596230331621,76.49253966078771,3.5,7.0,0.08153596230331621,0.07649253966078771,0.0035,0.007
314,294,False,0.0,0.0,19.910347901785425,21.41357321968994,3.5,7.0,0.019910347901785426,0.02141357321968994,0.0035,0.007
315,295,False,0.0,0.0,164.40991650515878,79.11299102889117,3.5,7.0,0.16440991650515877,0.07911299102889117,0.0035,0.007
316,296,False,0.0,0.0,57.86631568613881,113.47002481544045,3.5,7.0,0.057866315686138814,0.11347002481544045,0.0035,0.007
317,297,False,0.0,0.0,3.160436542193336,80.77379727733745,3.5,7.0,0.0031604365421933358,0.08077379727733745,0.0035,0.007
318,297,True,175.0,0.0,178.16043654219334,80.77379727733745,3.5,7.0,0.17816043654219335,0.08077379727733745,0.0035,0.007
319,298,False,0.0,0.0,145.59309926881394,100.5507889010854,3.5,7.0,0.14559309926881395,0.1005507889010854,0.0035,0.007
320,299,False,0.0,0.0,147.36648543820556,149.1999750308158,3.5,7.0,0.14736648543820555,0.1491999750308158,0.0035,0.007
321,300,False,0.0,0.0,57.64800058583331,68.67634629027862,3.5,7.0,0.05764800058583331,0.06867634629027862,0.0035,0.007
322,301,False,0.0,0.0,173.98890562664093,156.04061056893588,3.5,7.0,0.17398890562664093,0.15604061056893587,0.0035,0.007
323,301,True,-175.0,0.0,-1.0110943733590716,156.04061056893588,3.5,7.0,-0.0010110943733590717,0.15604061056893587,0.0035,0.007
324,302,False,0.0,0.0,45.71613266570524,116.30853614637793,3.5,7.0,0.04571613266570524,0.11630853614637793,0.0035,0.007
325,303,False,0.0,0.0,111.54033893775929,52.82034016491364,3.5,7.0,0.11154033893775929,0.05282034016491364,0.0035,0.007
326,304,False,0.0,0.0,38.87189262221728,48.64121846821592,3.5,7.0,0.03887189262221728,0.04864121846821592,0.0035,0.007
327,305,False,0.0,0.0,101.39506604401531,166.12958651839497,3.5,7.0,0.10139506604401531,0.16612958651839496,0.0035,0.007
328,306,False,0.0,0.0,104.14365036874436,172.81458376279272,3.5,7.0,0.10414365036874436,0.1728145837627927,0.0035,0.007
329,306,True,0.0,-175.0,104.14365036874436,-2.185416237207278,3.5,7.0,0.10414365036874436,-0.002185416237207278,0.0035,0.007
330,307,False,0.0,0.0,23.0826979358557,155.43126536740317,3.5,7.0,0.023082697935855698,0.15543126536740318,0.0035,0.007
331,308,False,0.0,0.0,6.0421748375895366,73.0166974522719,3.5,7.0,0.006042174837589537,0.07301669745227189,0.0035,0.007
332,309,False,0.0,0.0,157.58976851686307,76.2538852718982,3.5,7.0,0.15758976851686307,0.07625388527189819,0.0035,0.007
333,310,False,0.0,0.0,72.05750257568602,50.783269610842,3.5,7.0,0.07205750257568602,0.050783269610842,0.0035,0.007
334,311,False,0.0,0.0,64.78264261332598,80.57845008530524,3.5,7.0,0.06478264261332597,0.08057845008530523,0.0035,0.007
335,312,False,0.0,0.0,87.38043333767857,117.99561834746505,3.5,7.0,0.08738043333767857,0.11799561834746505,0.0035,0.007
336,313,False,0.0,0.0,148.6257819241066,48.73529256481804,3.5,7.0,0.1486257819241066,0.04873529256481804,0.0035,0.007
337,314,False,0.0,0.0,146.24246269825179,129.29241853913163,3.5,7.0,0.14624246269825178,0.12929241853913162,0.0035,0.007
338,315,False,0.0,0.0,152.4504790880133,161.45720699342158,3.5,7.0,0.15245047908801332,0.1614572069934216,0.0035,0.007
339,316,False,0.0,0.0,171.93131148698393,65.44376235745517,3.5,7.0,0.17193131148698393,0.06544376235745517,0.0035,0.007
340,316,True,-175.0,0.0,-3.0686885130160704,65.44376235745517,3.5,7.0,-0.0030686885130160706,0.06544376235745517,0.0035,0.007
341,317,False,0.0,0.0,76.24757552472853,90.37972325245836,3.5,7.0,0.07624757552472854,0.09037972325245837,0.0035,0.007
342,318,False,0.0,0.0,14.371231797044306,68.19442850966692,3.5,7.0,0.014371231797044305,0.06819442850966692,0.0035,0.007
343,319,False,0.0,0.0,143.78078326408078,74.80381106842047,3.5,7.0,0.14378078326408078,0.07480381106842048,0.0035,0.007
344,320,False,0.0,0.0,80.59882474947716,38.04300217848424,3.5,7.0,0.08059882474947716,0.038043002178484234,0.0035,0.007
345,321,False,0.0,0.0,20.636818704338104,107.92931264798368,3.5,7.0,0.020636818704338103,0.10792931264798368,0.0035,0.007
346,322,False,0.0,0.0,79.84285626259377,45.82393939312048,3.5,7.0,0.07984285626259377,0.04582393939312048,0.0035,0.007
347,323,False,0.0,0.0,78.90713006075892,53.507575716067464,3.5,7.0,0.07890713006075892,0.053507575716067464,0.0035,0.007
348,324,False,0.0,0.0,58.123873918673496,84.52460500003852,3.5,7.0,0.0581238739186735,0.08452460500003851,0.0035,0.007
349,325,False,0.0,0.0,38.36019831706791,153.5786741165086,3.5,7.0,0.03836019831706791,0.1535786741165086,0.0035,0.007
350,326,False,0.0,0.0,59.189795854334264,26.115384043945348,3.5,7.0,0.059189795854334266,0.026115384043945346,0.0035,0.007
351,327,False,0.0,0.0,98.84619108940876,17.21794072910802,3.5,7.0,0.09884619108940876,0.017217940729108018,0.0035,0.007
352,328,False,0.0,0.0,142.62907710490092,43.25536765452115,3.5,7.0,0.14262907710490091,0.04325536765452115,0.0035,0.007
353,329,False,0.0,0.0,123.88233894124373,44.873771420810414,3.5,7.0,0.12388233894124373,0.044873771420810414,0.0035,0.007
354,330,False,0.0,0.0,160.02569220219027,29.845125717184477,3.5,7.0,0.16002569220219026,0.029845125717184475,0.0035,0.007
355,331,False,0.0,0.0,156.67979109529307,36.655320460065596,3.5,7.0,0.15667979109529306,0.036655320460065595,0.0035,0.007
356,332,False,0.0,0.0,11.52891041656419,100.3439895498184,3.5,7.0,0.01152891041656419,0.10034398954981841,0.0035,0.007
357,333,False,0.0,0.0,164.4084356440727,64.97978419650423,3.5,7.0,0.1644084356440727,0.06497978419650423,0.0035,0.007
358,334,False,0.0,0.0,121.81182771754096,69.99197870717633,3.5,7.0,0.12181182771754097,0.06999197870717633,0.0035,0.007
359,335,False,0.0,0.0,83.55141750545411,138.4246672168337,3.5,7.0,0.08355141750545411,0.13842466721683372,0.0035,0.007
360,336,False,0.0,0.0,15.097970784002879,93.61975263159972,3.5,7.0,0.015097970784002879,0.09361975263159972,0.0035,0.007
361,337,False,0.0,0.0,127.74454861934876,74.30037702796753,3.5,7.0,0.12774454861934875,0.07430037702796753,0.0035,0.007
362,338,False,0.0,0.0,100.76480444106018,86.34237232370057,3.5,7.0,0.10076480444106017,0.08634237232370057,0.0035,0.007
363,339,False,0.0,0.0,67.21972010158825,150.22107798653323,3.5,7.0,0.06721972010158825,0.15022107798653322,0.0035,0.007
364,340,False,0.0,0.0,171.16472877217055,58.29499979674128,3.5,7.0,0.17116472877217054,0.05829499979674128,0.0035,0.007
365,341,False,0.0,0.0,52.089527264071485,149.27021600160177,3.5,7.0,0.052089527264071483,0.14927021600160176,0.0035,0.007
366,342,False,0.0,0.0,33.25696304087348,158.6987590801752,3.5,7.0,0.03325696304087348,0.1586987590801752,0.0035,0.007
367,343,False,0.0,0.0,129.00325933729707,59.518395877417106,3.5,7.0,0.12900325933729706,0.059518395877417106,0.0035,0.007
368,344,False,0.0,0.0,92.36561399738292,112.51735279429752,3.5,7.0,0.09236561399738293,0.11251735279429752,0.0035,0.007
369,345,False,0.0,0.0,132.54696051011737,126.72830191200704,3.5,7.0,0.13254696051011738,0.12672830191200704,0.0035,0.007
370,346,False,0.0,0.0,71.45912689257538,144.17158138118035,3.5,7.0,0.07145912689257539,0.14417158138118036,0.0035,0.007
371,347,False,0.0,0.0,46.09305564610021,78.69076670963616,3.5,7.0,0.04609305564610021,0.07869076670963616,0.0035,0.007
372,348,False,0.0,0.0,157.83272663321375,8.773333523589423,3.5,7.0,0.15783272663321377,0.008773333523589423,0.0035,0.007
373,349,False,0.0,0.0,82.09391443358133,123.54006590903136,3.5,7.0,0.08209391443358133,0.12354006590903135,0.0035,0.007
374,350,False,0.0,0.0,60.52249361664784,9.576337333897301,3.5,7.0,0.06052249361664784,0.009576337333897301,0.0035,0.007
375,351,False,0.0,0.0,30.22571130941534,130.09530296323072,3.5,7.0,0.03022571130941534,0.1300953029632307,0.0035,0.007
376,352,False,0.0,0.0,124.9763514255118,0.00011667171029414081,3.5,7.0,0.12497635142551179,1.1667171029414081e-07,0.0035,0.007
377,352,True,0.0,175.0,124.9763514255118,175.0001166717103,3.5,7.0,0.12497635142551179,0.17500011667171028,0.0035,0.007
378,353,False,0.0,0.0,14.18113594562613,26.597644214142555,3.5,7.0,0.01418113594562613,0.026597644214142555,0.0035,0.007
379,354,False,0.0,0.0,152.4773269247216,134.61165017090562,3.5,7.0,0.1524773269247216,0.13461165017090562,0.0035,0.007
380,355,False,0.0,0.0,5.295822843224057,65.39129159256824,3.5,7.0,0.005295822843224057,0.06539129159256823,0.0035,0.007
381,356,False,0.0,0.0,37.441106926687965,69.23741717902605,3.5,7.0,0.037441106926687964,0.06923741717902605,0.0035,0.007
382,357,False,0.0,0.0,5.2561823766290425,131.6107221555157,3.5,7.0,0.005256182376629043,0.1316107221555157,0.0035,0.007
383,358,False,0.0,0.0,94.68429987606373,119.60715270582426,3.5,7.0,0.09468429987606373,0.11960715270582427,0.0035,0.007
384,359,False,0.0,0.0,38.523806539097045,132.6861153592368,3.5,7.0,0.038523806539097045,0.1326861153592368,0.0035,0.007
385,360,False,0.0,0.0,135.9973004451948,37.062473843116145,3.5,7.0,0.1359973004451948,0.037062473843116145,0.0035,0.007
386,361,False,0.0,0.0,161.14576510027703,152.87609120523618,3.5,7.0,0.16114576510027703,0.15287609120523618,0.0035,0.007
387,362,False,0.0,0.0,159.91332542276177,160.59320841666855,3.5,7.0,0.15991332542276177,0.16059320841666855,0.0035,0.007
388,363,False,0.0,0.0,45.99479065379368,50.912926938957504,3.5,7.0,0.04599479065379368,0.050912926938957506,0.0035,0.007
389,364,False,0.0,0.0,59.81457317071016,120.84326089044062,3.5,7.0,0.059814573170710164,0.12084326089044062,0.0035,0.007
390,365,False,0.0,0.0,44.75187584066044,86.59866676342912,3.5,7.0,0.04475187584066044,0.08659866676342912,0.0035,0.007
391,366,False,0.0,0.0,135.2157866505127,19.843174157832163,3.5,7.0,0.1352157866505127,0.019843174157832162,0.0035,0.007
392,367,False,0.0,0.0,70.48338384490445,94.74792235323396,3.5,7.0,0.07048338384490445,0.09474792235323395,0.0035,0.007
393,368,False,0.0,0.0,114.0846851543695,156.2915845270943,3.5,7.0,0.1140846851543695,0.1562915845270943,0.0035,0.007
394,369,False,0.0,0.0,135.2771201639465,70.95732109177806,3.5,7.0,0.1352771201639465,0.07095732109177806,0.0035,0.007
395,370,False,0.0,0.0,159.95997215562397,107.2827809256035,3.5,7.0,0.15995997215562396,0.1072827809256035,0.0035,0.007
396,371,False,0.0,0.0,63.75374376160406,64.23976616894305,3.5,7.0,0.06375374376160406,0.06423976616894304,0.0035,0.007
397,372,False,0.0,0.0,106.53305523382667,46.86904226829603,3.5,7.0,0.10653305523382667,0.04686904226829603,0.0035,0.007
398,373,False,0.0,0.0,52.878577144721625,136.14672026812025,3.5,7.0,0.05287857714472163,0.13614672026812025,0.0035,0.007
399,374,False,0.0,0.0,81.40104455019824,85.16456749737264,3.5,7.0,0.08140104455019824,0.08516456749737264,0.0035,0.007
400,375,False,0.0,0.0,43.449379491355884,3.6876483930765653,3.5,7.0,0.04344937949135588,0.003687648393076565,0.0035,0.007
401,376,False,0.0,0.0,89.12921252772314,125.20344610364968,3.5,7.0,0.08912921252772314,0.1252034461036497,0.0035,0.007
402,377,False,0.0,0.0,149.70079520720117,21.161369890884025,3.5,7.0,0.14970079520720117,0.021161369890884026,0.0035,0.007
403,378,False,0.0,0.0,174.96750410336384,30.535048194034864,3.5,7.0,0.17496750410336384,0.030535048194034863,0.0035,0.007
404,378,True,-175.0,0.0,-0.03249589663616348,30.535048194034864,3.5,7.0,-3.249589663616348e-05,0.030535048194034863,0.0035,0.007
405,379,False,0.0,0.0,9.47973054838867,36.733703582627776,3.5,7.0,0.00947973054838867,0.03673370358262778,0.0035,0.007
406,380,False,0.0,0.0,147.35984964734521,122.10429219257398,3.5,7.0,0.14735984964734522,0.12210429219257397,0.0035,0.007
407,381,False,0.0,0.0,106.5766162800849,135.72731879696326,3.5,7.0,0.10657661628008491,0.13572731879696326,0.0035,0.007
408,382,False,0.0,0.0,158.85737566116023,131.19210838632006,3.5,7.0,0.15885737566116023,0.13119210838632006,0.0035,0.007
409,383,False,0.0,0.0,163.29408151495014,144.45600151005502,3.5,7.0,0.16329408151495015,0.14445600151005503,0.0035,0.007
410,384,False,0.0,0.0,143.17157530839643,35.59263045673409,3.5,7.0,0.14317157530839641,0.035592630456734095,0.0035,0.007
411,385,False,0.0,0.0,42.495135405722365,22.225743342682204,3.5,7.0,0.04249513540572237,0.022225743342682205,0.0035,0.007
412,386,False,0.0,0.0,166.88686896732108,158.04352862382615,3.5,7.0,0.16688686896732108,0.15804352862382615,0.0035,0.007
413,387,False,0.0,0.0,103.09234067819803,63.2516344851413,3.5,7.0,0.10309234067819803,0.0632516344851413,0.0035,0.007
414,388,False,0.0,0.0,156.27312196541553,146.53959512146966,3.5,7.0,0.15627312196541554,0.14653959512146966,0.0035,0.007
415,389,False,0.0,0.0,25.95553621240144,86.21306075549403,3.5,7.0,0.02595553621240144,0.08621306075549402,0.0035,0.007
416,390,False,0.0,0.0,47.07005756722357,43.24203521361405,3.5,7.0,0.04707005756722357,0.043242035213614055,0.0035,0.007
417,391,False,0.0,0.0,50.71536407961165,65.12312345427478,3.5,7.0,0.050715364079611656,0.06512312345427478,0.0035,0.007
418,392,False,0.0,0.0,118.02323888733663,49.344885566278414,3.5,7.0,0.11802323888733664,0.04934488556627841,0.0035,0.007
419,393,False,0.0,0.0,165.3609997220096,96.85296970692376,3.5,7.0,0.1653609997220096,0.09685296970692375,0.0035,0.007
420,394,False,0.0,0.0,85.82809456536619,49.9091352766705,3.5,7.0,0.08582809456536619,0.0499091352766705,0.0035,0.007
421,395,False,0.0,0.0,173.1785467709675,10.411251440249492,3.5,7.0,0.1731785467709675,0.010411251440249491,0.0035,0.007
422,395,True,-175.0,0.0,-1.8214532290324996,10.411251440249492,3.5,7.0,-0.0018214532290324996,0.010411251440249491,0.0035,0.007
423,396,False,0.0,0.0,42.33990716980566,100.19960789848523,3.5,7.0,0.042339907169805666,0.10019960789848523,0.0035,0.007
424,397,False,0.0,0.0,5.927065815596579,141.13627388949402,3.5,7.0,0.0059270658155965794,0.141136273889494,0.0035,0.007
425,398,False,0.0,0.0,129.1033957973746,141.34365331669528,3.5,7.0,0.1291033957973746,0.1413436533166953,0.0035,0.007
