id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
197,103.1205641487575,129.02087435286975,3.5,7.0,0.10312056414875749,0.12902087435286974,0.0035,0.007
198,101.34330442310639,78.22688386092689,3.5,7.0,0.10134330442310639,0.0782268838609269,0.0035,0.007
199,111.11192439996691,129.894614176221,3.5,7.0,0.11111192439996691,0.129894614176221,0.0035,0.007
200,105.8019093496836,37.56351969462748,3.5,7.0,0.1058019093496836,0.03756351969462748,0.0035,0.007
201,53.54865693235643,6.037146456500307,3.5,7.0,0.05354865693235643,0.0060371464565003065,0.0035,0.007
202,29.70317565584005,152.22101449429843,3.5,7.0,0.029703175655840047,0.15222101449429842,0.0035,0.007
203,139.5443624417445,161.3226674805113,3.5,7.0,0.1395443624417445,0.1613226674805113,0.0035,0.007
204,164.99449868213873,23.31422590508279,3.5,7.0,0.16499449868213872,0.02331422590508279,0.0035,0.007
205,168.87693532681726,103.18440168345349,3.5,7.0,0.16887693532681727,0.10318440168345348,0.0035,0.007
206,126.74172723780924,96.22839983460696,3.5,7.0,0.12674172723780924,0.09622839983460696,0.0035,0.007
207,104.58464636964406,55.06290481522182,3.5,7.0,0.10458464636964407,0.05506290481522182,0.0035,0.007
208,99.97918201091717,42.18917144005005,3.5,7.0,0.09997918201091717,0.042189171440050056,0.0035,0.007
209,120.02329576958456,107.56344524008225,3.5,7.0,0.12002329576958456,0.10756344524008224,0.0035,0.007
210,6.102252181881295,111.44552893955604,3.5,7.0,0.006102252181881295,0.11144552893955605,0.0035,0.007
211,133.69575517171998,147.35005811793013,3.5,7.0,0.13369575517171997,0.14735005811793014,0.0035,0.007
212,149.7807189050625,79.40953409000922,3.5,7.0,0.1497807189050625,0.07940953409000921,0.0035,0.007
213,86.50442624803621,70.46451524035814,3.5,7.0,0.08650442624803621,0.07046451524035814,0.0035,0.007
214,50.521013624151905,128.89935149535148,3.5,7.0,0.05052101362415191,0.12889935149535148,0.0035,0.007
215,101.80388659864757,70.88757963576103,3.5,7.0,0.10180388659864757,0.07088757963576103,0.0035,0.007
216,81.95327303781056,151.32694970318806,3.5,7.0,0.08195327303781057,0.15132694970318805,0.0035,0.007
217,83.3729098506959,158.55710819089506,3.5,7.0,0.08337290985069591,0.15855710819089505,0.0035,0.007
218,134.07144811668607,78.08977876395488,3.5,7.0,0.13407144811668606,0.07808977876395488,0.0035,0.007
219,51.706071000499,23.36844409607647,3.5,7.0,0.051706071000499,0.02336844409607647,0.0035,0.007
220,150.46459562374451,168.6278737957688,3.5,7.0,0.1504645956237445,0.1686278737957688,0.0035,0.007
